timestamp,timestamp,anomaly%,annotations
1781908128000,0.0266667,-,-
1781908224000,0.035,-,-
1781908320000,0.0083333,-,-
1781908416000,0.0083333,-,-
1781908512000,0.7983333,-,-
1781908608000,0.7983333,-,-
1781908704000,0.0083333,-,-
1781908800000,0.0083333,-,-
1781908896000,0.0016667,-,-
1781908992000,0.005,-,-
1781909088000,0.005,-,-
1781909184000,0.0016667,-,-
1781909280000,0.0083333,-,-
1781909376000,0.0283333,-,-
1781909472000,0.0333333,-,-
1781909568000,0.0233333,-,-
1781909664000,0.0066667,-,-
1781909760000,0,-,-
1781909856000,0,-,-
1781909952000,0.005,-,-
1781910048000,0.005,-,-
1781910144000,0,-,-
1781910240000,0,-,-
1781910336000,0,-,-
1781910432000,0.005,-,-
1781910528000,0.005,-,-
1781910624000,0.0016667,-,-
1781910720000,0.0083333,-,-
1781910816000,0.0283333,-,-
1781910912000,0.0933333,-,-
1781911008000,0.08,-,-
1781911104000,0.0533333,-,-
1781911200000,0.2666667,-,-
1781911296000,0.0533333,-,-
1781911392000,0.005,-,-
1781911488000,0.005,-,-
1781911584000,0.105,-,-
1781911680000,0.525,-,-
1781911776000,0.105,-,-
1781911872000,0.005,-,-
1781911968000,0.4667398,-,-
1781912064000,1.3087737,-,-
1781912160000,1.9264706,-,-
1781912256000,0.5586275,-,-
1781912352000,0.2466667,-,-
1781912448000,0.1606391,-,-
1781912544000,1.2626253,-,-
1781912640000,6.3067357,-,-
1781912736000,1.2746805,-,-
1781912832000,0.0166667,-,-
1781912928000,0.01,-,-
1781913024000,0.0033333,-,-
1781913120000,0.0166667,-,-
1781913216000,0.0166667,-,-
1781913312000,0.0166667,-,-
1781913408000,0.01,-,-
1781913504000,0,-,-
1781913600000,0,-,-
1781913696000,0.0733333,-,-
1781913792000,1.5866667,-,-
1781913888000,1.55,-,-
1781913984000,0.0016667,-,-
1781914080000,0.0083333,-,-
1781914176000,0.0816667,-,-
1781914272000,0.04,-,-
1781914368000,0.15,-,-
1781914464000,0.3033333,-,-
1781914560000,0.0166667,-,-
1781914656000,0.2766667,-,-
1781914752000,0.1466667,-,-
1781914848000,0.01,-,-
1781914944000,0.115,-,-
1781915040000,0.575,-,-
1781915136000,0.1216667,-,-
1781915232000,0.0033333,-,-
1781915328000,0.0166667,-,-
1781915424000,0.0433333,-,-
1781915520000,0.05,-,-
1781915616000,0.0366667,-,-
1781915712000,0.0233333,-,-
1781915808000,0.0133333,-,-
1781915904000,0.0066667,-,-
1781916000000,0,-,-
1781916096000,0,-,-
1781916192000,1.25,-,-
1781916288000,1.2566667,-,-
1781916384000,0.02,-,-
1781916480000,0.0333333,-,-
1781916576000,0.02,-,-
1781916672000,0.1266667,-,-
1781916768000,0.1228612,-,-
1781916864000,0.0092918,-,-
1781916960000,0.0178471,-,-
1781917056000,0.0035694,-,-
1781917152000,0.0026255,-,-
1781917248000,0.0308752,-,-
1781917344000,0.353166,-,-
1781917440000,1.4833333,-,-
1781917536000,0.4913326,-,-
1781917632000,0.1163335,-,-
1781917728000,0.0190006,-,-
1781917824000,0.0033333,-,-
1781917920000,0.0166667,-,-
1781918016000,0.0033333,-,-
1781918112000,0.05,-,-
1781918208000,0.0533333,-,-
1781918304000,0.0083333,-,-
1781918400000,0.0083333,-,-
1781918496000,0.0016667,-,-
1781918592000,0.975,-,-
1781918688000,1.2483333,-,-
1781918784000,1.1333333,-,-
1781918880000,2.9333333,-,-
1781918976000,0.5866667,-,-
1781919072000,0.005,-,-
1781919168000,0.015,-,-
1781919264000,0.0233333,-,-
1781919360000,0.0166667,-,-
1781919456000,0.0033333,-,-
1781919552000,0,-,-
1781919648000,0,-,-
1781919744000,0.0033333,-,-
1781919840000,0.0166667,-,-
1781919936000,4.6633333,-,-
1781920032000,3.29,-,-
1781920128000,0.9833333,-,-
1781920224000,0.3416667,-,-
1781920320000,1.475,-,-
1781920416000,13.8653174,-,-
1781920512000,26.4050452,-,-
1781920608000,100.9418461,-,-
1781920704000,248.3727376,-,-
1781920800000,428.6440918,-,-
1781920896000,162.8535511,-,-
1781920992000,38.7904482,-,-
1781921088000,2.8680819,-,-
1781921184000,5.345,-,-
1781921280000,0.325,-,-
1781921376000,0.065,-,-
1781921472000,0,-,-
1781921568000,0.48,-,-
1781921664000,1.5463921,-,-
1781921760000,2.9319603,-,-
1781921856000,5.3541574,-,-
1781921952000,2.3838826,-,-
1781922048000,0.0066667,-,-
1781922144000,0.0766667,-,-
1781922240000,0.3166667,-,-
1781922336000,0.0633333,-,-
1781922432000,0,-,-
1781922528000,0,-,-
1781922624000,0,-,-
1781922720000,0,-,-
