timestamp,timestamp,anomaly%,annotations
04:52:12,0.04,-,-
04:53:03,0.06,-,-
04:53:54,0.08,-,-
04:54:45,0.06,-,-
04:55:36,0.04,-,-
04:56:27,0.04,-,-
04:57:18,0.03,-,-
04:58:09,0.05,-,-
04:59:00,0.04,-,-
04:59:51,0.07,-,-
05:00:42,0.06,-,-
05:01:33,0.02,-,-
05:02:24,0.14,-,-
05:03:15,0.02,-,-
05:04:06,0.04,-,-
05:04:57,0,-,-
05:05:48,0.04,-,-
05:06:39,0,-,-
05:07:30,0.04,-,-
05:08:21,0.02,-,-
05:09:12,0.04,-,-
05:10:03,0.02,-,-
05:10:54,0.06,-,-
05:11:45,0.04,-,-
05:12:36,0.02,-,-
05:13:27,0.1,-,-
05:14:18,0.06,-,-
05:15:09,0.06,-,-
05:16:00,0.02,-,-
05:16:51,0.02,-,-
05:17:42,0.05,-,-
05:18:33,0,-,-
05:19:24,0.06,-,-
05:20:15,0.08,-,-
05:21:06,0.08,-,-
05:21:57,0.07,-,-
05:22:48,0.08,-,-
05:23:39,0.06,-,-
05:24:30,0.04,-,-
05:25:21,0.06,-,-
05:26:12,0.02,-,-
05:27:03,0.04,-,-
05:27:54,0.02,-,-
05:28:45,0.04,-,-
05:29:36,0.02,-,-
05:30:27,0.02,-,-
05:31:18,0.06,-,-
05:32:09,0.02,-,-
05:33:00,0.02,-,-
05:33:51,0,-,-
05:34:42,0.02,-,-
05:35:33,0.04,-,-
05:36:24,0.05,-,-
05:37:15,0.02,-,-
05:38:06,0.06,-,-
05:38:57,0.04,-,-
05:39:48,0.02,-,-
05:40:39,0.04,-,-
05:41:30,0.04,-,-
05:42:21,0.08,-,-
05:43:12,0.04,-,-
05:44:03,0.04,-,-
05:44:54,0.04,-,-
05:45:45,0.02,-,-
05:46:36,0.04,-,-
05:47:27,0.02,-,-
05:48:18,0.02,-,-
05:49:09,0,-,-
05:50:00,0.04,-,-
05:50:51,0.02,-,-
05:51:42,0.04,-,-
05:52:33,0.04,-,-
05:53:24,0.04,-,-
05:54:15,0.04,-,-
05:55:06,0.06,-,-
05:55:57,0.04,-,-
05:56:48,0.02,-,-
05:57:39,0.02,-,-
05:58:30,0.04,-,-
05:59:21,0.04,-,-
06:00:12,0.02,-,-
06:01:03,0.02,-,-
06:01:54,0.06,-,-
06:02:45,0.1,-,-
06:03:36,0.04,-,-
06:04:27,0.04,-,-
06:05:18,0.06,-,-
06:06:09,0.02,-,-
06:07:00,0.05,-,-
06:07:51,0.08,-,-
06:08:42,0.02,-,-
06:09:33,0.02,-,-
06:10:24,0.06,-,-
06:11:15,0.1,-,-
06:12:06,0.09,-,-
06:12:57,0.06,-,-
06:13:48,0,-,-
06:14:39,0.02,-,-
06:15:30,0.02,-,-
06:16:21,0.07,-,-
06:17:12,0.06,-,-
06:18:03,0.04,-,-
06:18:54,0.04,-,-
06:19:45,0.02,-,-
06:20:36,0.04,-,-
06:21:27,0.06,-,-
06:22:18,0.1,-,-
06:23:09,0.04,-,-
06:24:00,0.06,-,-
06:24:51,0.07,-,-
06:25:42,0.1,-,-
06:26:33,0.1,-,-
06:27:24,0.04,-,-
06:28:15,0.04,-,-
06:29:06,0.12,-,-
06:29:57,0.02,-,-
06:30:48,0.06,-,-
06:31:39,0.06,-,-
06:32:30,0.04,-,-
06:33:21,2.27,-,-
06:34:12,0.36,-,-
06:35:03,8.5,-,-
06:35:54,0.18,-,-
06:36:45,0.03,-,-
06:37:36,0.3,-,-
06:38:27,0.63,-,-
06:39:18,0.28,-,-
06:40:09,0.23,-,-
06:41:00,0.08,-,-
06:41:51,0.1,-,-
06:42:42,0.14,-,-
06:43:33,0.38,-,-
06:44:24,0.18,-,-
06:45:15,0.21,-,-
06:46:06,0.06,-,-
06:46:57,0.02,-,-
06:47:48,0.26,-,-
06:48:39,0.1,-,-
06:49:30,0.4,-,-
06:50:21,0.21,-,-
06:51:12,0.12,-,-
06:52:03,0.08,-,-
06:52:54,0.1,-,-
06:53:45,0.15,-,-
06:54:36,0.12,-,-
06:55:27,0.12,-,-
06:56:18,0.28,-,-
06:57:09,0.14,-,-
06:58:00,0.06,-,-
06:58:51,0.06,-,-
06:59:42,0.06,-,-
07:00:33,0.15,-,-
07:01:24,0.09,-,-
07:02:15,0.06,-,-
07:03:06,0.91,-,-
07:03:57,0.41,-,-
07:04:48,0.08,-,-
07:05:39,1.14,-,-
07:06:30,0.13,-,-
07:07:21,0.31,-,-
07:08:12,0.32,-,-
07:09:03,0.34,-,-
07:09:54,0.22,-,-
07:10:45,0.7,-,-
07:11:36,0.63,-,-
07:12:27,0.97,-,-
07:13:18,0.48,-,-
07:14:09,0.18,-,-
07:15:00,0.27,-,-
07:15:51,0.24,-,-
07:16:42,0.14,-,-
07:17:33,0.02,-,-
07:18:24,0.02,-,-
07:19:15,0.15,-,-
07:20:06,0.41,-,-
07:20:57,0.26,-,-
07:21:48,0.17,-,-
07:22:39,0.26,-,-
07:23:30,0.08,-,-
07:24:21,0.12,-,-
07:25:12,0.22,-,-
07:26:03,0.02,-,-
07:26:54,0.02,-,-
07:27:45,0.02,-,-
07:28:36,0.04,-,-
07:29:27,0.05,-,-
07:30:18,0.04,-,-
