timestamp,timestamp,anomaly%,annotations
1781911494000,0.2949839,-,-
1781911503000,0.6521804,-,-
1781911512000,0.125,-,-
1781911521000,0.2079586,-,-
1781911530000,0.125,-,-
1781911539000,1.4769578,-,-
1781911548000,1.6891226,-,-
1781911557000,0.0293521,-,-
1781911566000,0.0516198,-,-
1781911575000,0.2293523,-,-
1781911584000,0.3815788,-,-
1781911593000,0.1653859,-,-
1781911602000,0.1983774,-,-
1781911611000,1.3377028,-,-
1781911620000,0.1598157,-,-
1781911629000,0.3492622,-,-
1781911638000,0.9104142,-,-
1781911647000,0.0716687,-,-
1781911656000,0.125,-,-
1781911665000,0.441296,-,-
1781911674000,1.0317064,-,-
1781911683000,0.1746349,-,-
1781911692000,0.1100742,-,-
1781911701000,0.2119407,-,-
1781911710000,0.3550907,-,-
1781911719000,0.4873007,-,-
1781911728000,0.2599607,-,-
1781911737000,1.1713916,-,-
1781911746000,0.3333277,-,-
1781911755000,0.0793518,-,-
1781911764000,0.2798615,-,-
1781911773000,0.0253608,-,-
1781911782000,0.4365979,-,-
1781911791000,0.371382,-,-
1781911800000,1.1349545,-,-
1781911809000,0.2293552,-,-
1781911818000,0.0733555,-,-
1781911827000,0.2793607,-,-
1781911836000,0.125,-,-
1781911845000,0.6728207,-,-
1781911854000,0.5036519,-,-
1781911863000,1.8463563,-,-
1781911872000,0.125,-,-
1781911881000,1.2779354,-,-
1781911890000,0,-,-
1781911899000,0.434782,-,-
1781911908000,0.2182958,-,-
1781911917000,0.4599126,-,-
1781911926000,1.6677031,-,-
1781911935000,0.50796,-,-
1781911944000,1,-,-
1781911953000,0.138045,-,-
1781911962000,16.1302175,-,-
1781911971000,6.2831311,-,-
1781911980000,3.8444205,-,-
1781911989000,1.2643228,-,-
1781911998000,0.2717356,-,-
1781912007000,0.2905742,-,-
1781912016000,0.0951386,-,-
1781912025000,1.2224847,-,-
1781912034000,2.2500339,-,-
1781912043000,0.574224,-,-
1781912052000,0.8098546,-,-
1781912061000,1.7253549,-,-
1781912070000,31.4077863,-,-
1781912079000,12.6046655,-,-
1781912088000,-,-,-
1781912097000,10.8118065,-,-
1781912106000,7.6651413,-,-
1781912115000,5.7966968,-,-
1781912124000,0.2260251,-,-
1781912133000,0.5574472,-,-
1781912142000,0.8032768,-,-
1781912151000,0.3227074,-,-
1781912160000,0.2083325,-,-
1781912169000,1.2418356,-,-
1781912178000,0.25,-,-
1781912187000,0,-,-
1781912196000,0.0984525,-,-
1781912205000,0.621238,-,-
1781912214000,0.8579165,-,-
1781912223000,0.6530394,-,-
1781912232000,1.1515685,-,-
1781912241000,0.2106121,-,-
1781912250000,0.125,-,-
1781912259000,0.9,-,-
1781912268000,0.1489616,-,-
1781912277000,0.0808307,-,-
1781912286000,1.1980482,-,-
1781912295000,2.1617895,-,-
1781912304000,0.1843605,-,-
1781912313000,0.0474857,-,-
1781912322000,0.5,-,-
1781912331000,0,-,-
1781912340000,0.125,-,-
1781912349000,0,-,-
1781912358000,0.940632,-,-
1781912367000,0.0474945,-,-
1781912376000,0.6968988,-,-
1781912385000,2.5803605,-,-
1781912394000,0.8207413,-,-
1781912403000,1.5979541,-,-
1781912412000,1.9936705,-,-
1781912421000,0.9566715,-,-
1781912430000,0,-,-
1781912439000,0.3525178,-,-
1781912448000,0.2322859,-,-
1781912457000,0.0762332,-,-
1781912466000,0.0177121,-,-
1781912475000,0.7149944,-,-
1781912484000,1.582355,-,-
1781912493000,0.9454102,-,-
1781912502000,0.8031104,-,-
1781912511000,0,-,-
1781912520000,0.2396419,-,-
1781912529000,2.1508093,-,-
1781912538000,8.7592334,-,-
1781912547000,1.5500504,-,-
1781912556000,0.6781168,-,-
1781912565000,2.9901479,-,-
1781912574000,8.7253203,-,-
1781912583000,4.2194702,-,-
1781912592000,6.0154175,-,-
1781912601000,1.7813472,-,-
1781912610000,0.9575096,-,-
1781912619000,1.2806506,-,-
1781912628000,0.125,-,-
1781912637000,0,-,-
1781912646000,0,-,-
1781912655000,0,-,-
1781912664000,1.2938378,-,-
1781912673000,1.0007678,-,-
1781912682000,0.3510363,-,-
1781912691000,0.7362474,-,-
1781912700000,1.053113,-,-
