timestamp,timestamp,anomaly%,annotations
1781894016000,-,-,-
1781894112000,-,-,-
1781894208000,91.5112686,-,-
1781894304000,114.5606197,-,-
1781894400000,206.7580241,-,-
1781894496000,81.212793,-,-
1781894592000,81.3393245,-,-
1781894688000,178.4783398,-,-
1781894784000,347.3942187,-,-
1781894880000,566.275,-,-
1781894976000,506.8834375,-,-
1781895072000,476.2058203,-,-
1781895168000,476.3421875,-,-
1781895264000,493.9804883,-,-
1781895360000,500.396582,-,-
1781895456000,620.0961596,-,-
1781895552000,402.1434802,-,-
1781895648000,176.3804915,-,-
1781895744000,85.7546582,-,-
1781895840000,86.3189616,-,-
1781895936000,107.1928353,-,-
1781896032000,109.5408984,-,-
1781896128000,104.3511589,-,-
1781896224000,102.2107764,-,-
1781896320000,113.3060628,-,-
1781896416000,97.8784456,-,-
1781896512000,89.9027279,-,-
1781896608000,97.3476465,-,-
1781896704000,119.5639225,-,-
1781896800000,147.2842611,-,-
1781896896000,117.0516048,-,-
1781896992000,101.0152327,-,-
1781897088000,94.089152,-,-
1781897184000,91.2941715,-,-
1781897280000,87.757902,-,-
1781897376000,89.791346,-,-
1781897472000,90.5724219,-,-
1781897568000,91.1691862,-,-
1781897664000,89.8397461,-,-
1781897760000,82.0322591,-,-
1781897856000,81.5514714,-,-
1781897952000,100.2726318,-,-
1781898048000,106.2934587,-,-
1781898144000,97.0048161,-,-
1781898240000,99.0907145,-,-
1781898336000,98.5609359,-,-
1781898432000,97.5975049,-,-
1781898528000,97.6367269,-,-
1781898624000,97.9278597,-,-
1781898720000,95.5331136,-,-
1781898816000,97.1910889,-,-
1781898912000,99.2291862,-,-
1781899008000,99.2314486,-,-
1781899104000,100.6869222,-,-
1781899200000,112.9896566,-,-
1781899296000,104.2363102,-,-
1781899392000,98.7865479,-,-
1781899488000,97.1923942,-,-
1781899584000,98.1941764,-,-
1781899680000,98.7205241,-,-
1781899776000,100.426429,-,-
1781899872000,98.239541,-,-
1781899968000,96.2648796,-,-
1781900064000,96.0601123,-,-
1781900160000,96.635555,-,-
1781900256000,98.531766,-,-
1781900352000,104.5278743,-,-
1781900448000,106.1186686,-,-
1781900544000,102.7228044,-,-
1781900640000,101.6828044,-,-
1781900736000,98.4978434,-,-
1781900832000,97.2372477,-,-
1781900928000,97.4049821,-,-
1781901024000,98.0360254,-,-
1781901120000,97.6963704,-,-
1781901216000,100.4630827,-,-
1781901312000,99.742373,-,-
1781901408000,99.354515,-,-
1781901504000,99.9417985,-,-
1781901600000,98.9685303,-,-
1781901696000,112.8525732,-,-
1781901792000,106.0090381,-,-
1781901888000,97.1830485,-,-
1781901984000,94.7599349,-,-
1781902080000,96.7652344,-,-
1781902176000,102.2033138,-,-
1781902272000,100.9849186,-,-
1781902368000,104.0251855,-,-
1781902464000,105.6889665,-,-
1781902560000,83.7908285,-,-
1781902656000,85.7224691,-,-
1781902752000,86.1331527,-,-
1781902848000,94.7519873,-,-
1781902944000,103.7043815,-,-
1781903040000,87.5120443,-,-
1781903136000,87.3185156,-,-
1781903232000,86.525236,-,-
1781903328000,86.7254997,-,-
1781903424000,87.3060856,-,-
1781903520000,85.4472575,-,-
1781903616000,87.0777523,-,-
1781903712000,85.932959,-,-
1781903808000,85.8663737,-,-
1781903904000,87.1145182,-,-
1781904000000,86.2969401,-,-
1781904096000,143.1988802,-,-
1781904192000,118.3464307,-,-
1781904288000,93.2890869,-,-
1781904384000,93.7142757,-,-
1781904480000,89.4473551,-,-
1781904576000,88.5489697,-,-
1781904672000,86.7567904,-,-
1781904768000,86.4055339,-,-
1781904864000,86.9650586,-,-
1781904960000,85.0403646,-,-
1781905056000,86.2601497,-,-
1781905152000,94.8495931,-,-
1781905248000,108.2734961,-,-
1781905344000,117.5351058,-,-
1781905440000,107.1761149,-,-
1781905536000,103.6534587,-,-
1781905632000,104.2764225,-,-
1781905728000,103.4900846,-,-
1781905824000,101.2171908,-,-
1781905920000,102.8581543,-,-
1781906016000,103.4180241,-,-
1781906112000,102.2524495,-,-
1781906208000,99.6838363,-,-
1781906304000,98.4436263,-,-
1781906400000,103.6722982,-,-
1781906496000,116.697207,-,-
1781906592000,109.0685856,-,-
1781906688000,103.253221,-,-
1781906784000,104.4014258,-,-
1781906880000,100.3470378,-,-
1781906976000,102.8898047,-,-
